fund_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster_kmeans,cluster_hac,name,beta_Mkt_RF_5y,rsquared_5y,vol_ann_5y
372,2.355131007694221,-2.309058929846266,-0.96601299495721,-2.646512841832016,1.4602272892611023,-0.10995482992516536,-0.4557585858182801,0,1,"JPM EUROPE STRATEGIC DIVIDEND ""A"" D",0.7788105453772929,0.39484641133825416,15.899283638030402
379,3.3814723812132086,1.1493701270445276,3.920918463775663,0.7105781964746198,-0.7238552077947269,0.378124528025189,0.12490715710923117,0,1,"JPM GLOBAL SELECT EQUITY ""A"" D",0.8481691703701894,0.4750116887995329,15.702177089547076
386,2.6261133683712425,2.627374234474159,5.694100988837032,1.0755415472019907,-0.23208646489158705,-0.312667163704373,-0.5297176864648462,0,1,"JPM US SELECT EQUITY ""A"" D",0.8090940253806507,0.39434984212941115,16.61237318408097
392,1.5584441675842027,-0.5418124628957861,-0.04534136164094169,-3.942176718371206,0.25887138379580754,0.18098636411340446,-0.4117761009349042,0,1,"SABADELL EUROPA VALOR, FI ""BASE"" (EUR)",0.7343434142265884,0.3362354486577819,17.30141068118376
397,2.7066721335416326,0.41521100333881256,-2.856367567775485,1.4982438076935058,0.18705579734770436,4.211287825920724,-1.842078570096569,0,1,"SABADELL ASIA EM BLS, FI ""BASE"" (EUR)",0.8039030733639105,0.5718838320765576,14.45708427083352
404,-1.1202618661764212,2.2510232514483985,-0.412170219180855,-3.5505555912922344,1.2412111747129981,-0.6961735025365926,-1.9291288699552356,0,1,"FIDELITY EURO BLUE CHIP ""A""",0.6416532953112399,0.331744527859122,17.005718747965165
406,0.04521406224513269,0.22872047150691452,-0.29231487479587526,-3.5158668908146704,-0.37466729695002227,-0.40450690890380236,-1.6068334886541857,0,1,"FIDELITY EUROPEAN LARGER COMPANIES ""A""",0.6643822805147326,0.3357834418183362,16.370540899213736
412,-5.075153493775922,-2.8053579244495186,1.2294947856062601,1.6325873705974714,0.28705142202494205,0.5611763032819874,0.08564179512842296,1,0,"FIDELITY EUROPEAN HIGH YIELD ""A""",0.29276423073914964,0.40309490050019003,5.128848215745985
416,-5.051792898626465,0.08311303749668483,0.08934324518910505,0.08182707266245604,-0.3871501293397064,0.5793489266565699,-1.1082198808644041,1,0,"FIDELITY TARGET 2025 EURO ""A""",0.3457137111563986,0.35139426805094187,8.301200994535991
417,-3.237010639306822,0.7056873261548864,0.28360779824665305,-0.6391653750542052,-0.07258846285659372,0.7699897759301462,-1.1157977446083986,1,0,"FIDELITY TARGET 2030 EURO ""A""",0.467643440039948,0.3621770588599603,11.0871557136374
418,-1.9128089880257608,1.3354923491341364,0.3898938591779265,-1.2363646196188385,0.2798357688526435,0.8684066658631124,-1.0890190948868987,1,1,"FIDELITY TARGET 2035 EURO ""A"" D",0.5597015894591013,0.36736755271724675,13.267857789184688
419,-1.909941222466272,1.2867089574973796,0.44252465799457497,-1.2509615644842174,0.3114242641022449,0.8986371301448473,-1.0978191293718846,1,1,"FIDELITY TARGET 2035 EURO ""A""",0.5593198611253296,0.36548916852880975,13.264970107176458
420,-1.072173475315898,1.62084008765329,0.514088218184286,-1.6106794927852635,0.47219301035489336,0.9608624842997235,-1.0864867405223984,0,1,"FIDELITY TARGET 2040 EURO ""A"" D",0.6141451797547097,0.37013186156180766,14.501275261390697
421,-1.0709270867202554,1.6528738794760527,0.5119324372486588,-1.595362397611443,0.42869070570664136,0.9383522417613581,-1.0944518153224458,0,1,"FIDELITY TARGET 2040 EURO ""A""",0.615019980745368,0.3711893038711409,14.511717022687037
424,1.4941949315917813,-0.9450738712240108,2.8678654827789205,-2.4494163102713107,-1.7307304679955453,0.21678621425130468,-0.018648475846232415,0,1,"FIDELITY AMERICA ""A"" (USD)",0.6898441961850394,0.3321622805902925,15.645744353039465
425,0.33309983963368817,1.1928646023843368,2.0838864521907134,-0.9480176502188082,-1.3655644722556268,0.004094662256997061,0.017258794477090278,0,1,"FIDELITY INTERNATIONAL ""A"" (USD)",0.6730891316764488,0.4235002409774453,14.135896272824292
428,4.250547491523177,0.4760633996818435,-3.3454067686844007,1.7631446142319729,1.6596943146018763,-0.302268001459268,-2.6275344426786207,0,1,"DWS INVEST GLB EMR MK EQ ""LD"" INC",0.8969458111265751,0.4744635199377918,16.856149651487964
497,0.2810018806147161,1.9016918864286096,0.7854223609848422,-1.4643949363222175,0.9023067081175494,-0.16084401353857153,0.34879646867416925,0,1,EDR SICAV EUROPE MIDCAPS A ACC,0.6701531685212321,0.35241585390047203,15.982391751119364
540,-2.6723297935048533,4.254218856519826,0.019036632842662694,-3.2473140413279746,1.0922977493587371,2.166679981823309,-0.6846960344412609,0,1,"CANDRIAM QUANT EQ MF GLOBAL ""I"" (EU) ACC",0.5427986496672276,0.3410205352801384,15.881654552707229
541,7.892518744587894,-1.4809329871703014,-0.3550626549434037,0.4236158288664875,4.81456037852592,1.8788085522422868,-0.7743996117230469,0,1,"BGF INDIA ""A2""",1.0309358557877084,0.32433601919177835,21.66088611100329
589,-4.141012441243995,7.395178818466484,-0.2499349525781421,-1.7364370936387519,0.9610702246558894,-0.5288682786521834,-0.45539777053129793,1,1,"CARMIGNAC INVESTISSEMENT ""E""",0.4532757700825691,0.3003845182501512,15.8404730039996
600,2.1177981127215193,5.654593662611377,-3.8025064941828206,3.2829192113770556,-1.8674066840265768,-2.056244599683799,-0.20817694305287104,0,1,"SCH ISF GREATER CHINA ""A"" (GBP) INC AV",0.6678326507742554,0.3232247617811148,18.152871349127537
609,4.443740032022781,-1.7677664130340485,1.7492761374745986,-0.47608974410311816,2.0500827457324937,-0.18816774859322521,-0.3391271969475751,0,1,"JPM GLB REAL ESTATE SECURITIES USD ""A""",0.8808319714352945,0.4258171262509418,16.451469192885533
610,4.331234389016554,-1.8934388064195626,1.6013130470589867,-0.6350843980455674,2.12856218951118,-0.3774312422178788,-0.3803368179491604,0,1,"JPM GLB REAL ESTATE SECURITIES USD ""D""",0.8787993321139435,0.42329621848635757,16.464153018301175
614,5.774431078787526,-5.044348003645681,-0.03746186589601509,2.219320655996439,3.3243279236711762,1.064605587488742,-0.5046388053021595,0,1,"JAN HH ASIA PAC PRO EQ ""A2"" (USD) ACC",0.9194342538197101,0.4587092645067601,15.678089799604951
627,-4.920198000859504,-1.493877652214617,1.2515184114755875,1.2011497223327137,0.4674434141918855,0.5200591528425582,0.1915291737162702,1,0,"NEUBERGER BERMAN HY BOND ""A"" (USD) ACC",0.32214309524999624,0.41333390500932454,6.127650925941431
640,-5.007107095635644,-2.003030666763419,0.5422057635783776,0.6738537647133479,0.6469446143907912,0.1240692300292448,0.13619513257075588,1,0,"NEUBERGER BERMAN HIGH ""A"" (EURHDG)",0.3205867502479421,0.41348428038268303,6.106518172525654
687,-7.520496191080339,-2.12229156728902,-0.13480691140335016,1.0333848995358292,-0.1366612930968446,0.3068239668254375,-0.32058517638087114,1,0,"AXA IM FIIS US SHORT DUR.HY ""A"" (EURHDG)",0.16806031084776474,0.3735465186636504,3.4035581795081167
690,-7.415060088123825,-1.5861655328833335,0.5677896848960046,1.6462949981932655,-0.35503968400405983,0.8210711046642678,-0.24104639119139243,1,0,"AXA IM FIIS US SHORT DURAT. HY ""A"" (USD)",0.16890712206962957,0.37752675674087866,3.407368544353916
694,-1.503496798621579,0.4564633869147037,-2.0315088776518535,-5.879371295925856,-0.635008463754314,-1.835412486872874,0.30787728715360774,0,1,"TEMPLETON EUROLAND ""A"" (EUR) D",0.5931231689039855,0.31797780983933066,17.155651231273335
700,-0.002136427919044781,0.5030128932487459,-2.632469390927935,-4.457998937248634,-0.44756041612969655,-0.12267653628617381,1.171994236377969,0,1,"TEMPLETON GLOBAL EQ INC ""A"" (MDIS) (USD)",0.666676834778462,0.4108710977783845,15.886953041643666
703,0.8599636846345811,1.1790115083253943,0.41826400745294534,-5.385794009193451,-1.0433420213723643,0.8087384033614402,2.2025838902250445,0,1,"FRANKLIN MUTUAL GLB DISCOVERY ""A"" (USD)",0.713058069249692,0.3686561821992548,18.441928290475065
704,-3.7279480422558473,-1.4090771808694977,-3.27085313504015,-3.251862143812247,-1.007925328072342,-1.1286250506658058,0.7379375865580928,1,0,"TEMPLETON GLOBAL INCOME ""A"" (USD) D",0.40806885322976977,0.3753939610494673,10.111040910090239
706,-3.7065812657242745,-0.5246507720080646,-2.0626386421595724,-1.99690234993655,-1.3878636811655587,-0.3627978983704003,0.8041909548252997,1,0,"TEMPLETON GLOBAL INCOME ""N"" (USD)",0.40872950559299587,0.39148972644576097,9.904973066289216
707,0.05293311414054802,1.3854000299182092,-1.667989813735609,-3.4434391313239954,-0.8898135810058351,0.48108163406730103,1.286560992071153,0,1,"TEMPLETON GLOBAL EQUITY INCOME ""A"" (USD)",0.6660651842037917,0.4167095883691171,15.850752752767454
712,-3.71025174227952,-0.40330146828129665,-1.8826667025528891,-1.9032907753841495,-1.4690686625058051,-0.24536118759215755,0.8306951037514567,1,0,"TEMPLETON GLOBAL INCOME ""A"" (USD)",0.4090773337819068,0.3946032081358225,9.90648671313266
715,0.3942107073961272,1.3147012471005775,0.6312091296720137,-4.556679265724445,1.818390734731895,0.4690527152258011,1.5979138217222488,0,1,"FRANKLIN GLOBAL REAL ESTATE ""A"" ACC",0.7273332494548292,0.35432659598565897,18.090566933912424
716,0.3699160437655067,0.6854501215542798,-0.22924068152418642,-5.033556963624969,1.9308305645192572,-0.04740089287645821,1.4395260006651236,0,1,"FRANKLIN GLOBAL REAL ESTATE ""A"" INC",0.728729132003048,0.3526588033547432,18.125670504625024
717,0.3821080694470065,1.1473206326407435,0.3682974155224323,-4.66411621812127,1.8609270732576018,0.3162032385922519,1.5409526035325651,0,1,"FRANKLIN GLOBAL REAL ESTATE ""N"" ACC",0.7255820906987283,0.35193407647034514,18.09199130327928
719,3.963133269139757,3.0172247330144617,-0.6827690990647641,-2.1814591894004325,3.8559210329974825,1.376519749038936,1.0322395951983667,0,1,"FRANKLIN INDIA ""A"" (USD)",0.8744388763328081,0.3387573229149642,20.520346842041263
721,3.9536559842370447,2.8935829072983252,-0.8955365664610208,-2.2784674773973363,3.9253344888382804,1.2516875577745668,1.0050418045116682,0,1,"FRANKLIN INDIA ""N"" (USD)",0.8741355555249273,0.33851346926424253,20.528803391424887
724,-0.05435596625883887,0.38077525599745166,-1.5247416693142644,-6.6267216109705975,-0.14014664087359477,0.0637899326559877,0.7638844922452168,0,1,"FRANKLIN MUTUAL EUROPEAN ""A"" (EUR) D",0.668787473983451,0.3223668510580904,18.896082774552518
725,0.8356409642707914,0.9819264345747195,0.24406133598760021,-5.5473037954101,-0.9563448524214384,0.6539060840154667,2.1485558753242273,0,1,"FRANKLIN MUTUAL GLB DISCOVERY ""N"" (USD)",0.7142264722969128,0.3686285172366027,18.42476098119254
734,-1.0488976529654124,7.607141768564348,-6.566986538920381,-0.7078988451487677,2.161411024828082,0.4788380889848441,-2.2733061327278614,0,1,"TEMPLETON ASIAN GROWTH ""A"" (EUR) D",0.6528239558838846,0.4013612444170931,18.02473822581193
735,-2.3293011766140856,7.768786810539971,-7.157527496796214,-0.4310282054485346,0.9362332839669377,0.029253045774109532,-3.0803279303216424,0,1,"TEMPLETON ASIAN GROWTH ""A"" (GBP) D",0.5515722671362091,0.33317991536261127,17.890461856150626
738,0.5396249468524044,0.4123970351840335,-0.7283555695287959,-0.28712239377109006,2.824699930562653,-0.07411099862025694,0.25581200103189994,0,1,"INVESCO PAN EUROPEAN ""C"" (EUR) A",0.7276718384010038,0.43313716694004945,14.651912359973757
752,-7.425332483172813,-1.7505327479675286,0.31961638556580335,1.477183485920111,-0.3459606263404424,0.6138113130377967,-0.28935057230203376,1,0,"AXA IM FIIS US SHORT DURAT.HY ""I""(USD)",0.16894724252107465,0.37833547366697773,3.4068741249361127
753,-7.5637185509541265,-2.2372121936398166,-0.29575506155342673,0.8875145944541424,-0.07488417016978738,0.14198130707098572,-0.38076096039130763,1,0,"AXA IM FIIS US SHORT DUR.HY ""I""(EURHDG)",0.16745067312583006,0.371606241784591,3.403598196294724
754,-7.538681624776908,-2.190347857453406,-0.22596497301686921,0.9637528951614084,-0.10698449066195309,0.2240432774405538,-0.3399588677329293,1,0,"AXA IM FIIS US SHORT DUR.HY ""B""(EURHDG)",0.16799706160002842,0.3734010845971242,3.4041207454679574
783,2.8842486727739716,-2.876309148918326,0.7148364983508716,-3.746585225408955,-2.685646576436246,2.5204240938407874,-1.0424151579825622,0,1,"SCHRODER ISF GLOBAL EQ YIELD ""A"" (EUR)",0.8150237801590936,0.42111192168517386,16.71132286561219
785,4.520964009645633,-0.8617201951331334,4.799546572091635,-0.20951320879868918,-0.061438501684132826,0.696902171721461,-0.5451800496968896,0,1,"JPM US VALUE ""C"" (USD)",0.8760281595730892,0.3879757330450416,17.059148163850555
832,-0.17953963827154817,0.4035489212376957,-0.14089634784588337,-2.8498881602689514,-0.17926429072548233,0.5351427715864363,-0.9851361216152684,0,1,"NN (L) EUROPEAN HD ""I"" (EUR) ACC",0.6189648575348508,0.3087915942731445,15.97209598650142
1011,1.5335376062050403,0.6747979214609069,0.6146691679754297,-0.9523646070984508,1.4354047648634898,0.5834342170496136,-0.48284101427965975,0,1,"JPM EUROPE EQUITY ""C""",0.7503483941558091,0.40462637047662897,15.62663977881423
1202,6.316839120541063,-1.7609834391807488,-2.979753199314301,2.8846320041182794,1.1242239966505996,0.8734698347417955,0.6449847921608962,0,1,"JOHCM GBL EM MKT OPP ""Y"" (USD)",0.9548219306225639,0.586639229659063,15.462865638734094
1424,1.3487495421793496,-0.036740759258694466,-0.8628007398449116,-3.8912526866945036,0.766984235604219,-0.2049477955715172,-0.5859523497647076,0,1,"ALKEN EUROPEAN OPPORTUNITIES ""R""",0.7428129265655011,0.30219609505458267,18.69473062822034
1480,-1.9917733721013748,3.0439371633505226,-1.1742961193792645,0.5053789041098745,-0.32106566171102685,0.577871823392966,0.8363151754654254,1,1,"DP FONDOS RV GLOBAL ""A"" (EUR)",0.5064106520232909,0.4456407971174784,11.911374585379644
1519,0.5701865419249805,-0.16959844618664724,0.25447334071242006,-1.8907931833259228,1.0154036800673247,-0.8648444397091417,-0.30628210175568416,0,1,"ABERDEEN STANDARD SIC ""A"" (GBP) D B",0.7524875991692032,0.3896099137549133,16.083559542893145
1539,-2.2066118255713487,-4.1934297289832845,0.3574336362351283,-0.8797595972317404,0.6982844954710293,-3.782479083631987,0.940461503972599,1,0,"FIDELITY EMERGING MAR ""Y"" (EUR)ACC",0.445539283329323,0.312667231696913,9.294777099729536
1592,2.6208692393143367,1.3335492645077225,-1.542787513033401,1.721609063497918,0.13820932774271474,-0.3901750318257317,-1.7204920566729474,0,1,"ABERDEEN STANDARD SIC ""A"" (GBP) E",0.7647321965806944,0.36215863211098476,16.5350956566603
1608,-0.7853049523863556,0.798466657628538,-0.09533106605285878,1.7180864019214317,1.1666731940506814,-0.7001248996658508,-0.9296729469124224,0,1,ASSI ASIAN SM CO A GBP ACC,0.5637943237085905,0.32184068669441224,12.606834314288905
2001,1.1225356815726424,-0.4650698830789335,-0.6235020525588376,-3.55287329103579,-0.050328903085586976,-0.28391771634552887,-0.6577046059997201,0,1,"DPAM EQ L EU BEHAVIORAL VALUE ""B"" (EUR)",0.7086398244270729,0.3385556352033263,16.779050488450544
2045,-0.732074182059113,1.1572659735762663,-0.6038727490940533,-1.8301730130164362,0.5214882223714183,0.25585778211006166,-0.43904142748515307,0,1,"LO FUNDS EUROPE RES EQ ENH ""M"" (EUR) ACC",0.5976094941205901,0.3321225720172879,14.879922027867499
2082,-4.805868174246509,-2.2142880646664223,0.08968182499846175,0.7094399509693287,1.5144440882103507,-0.7709719223132051,0.9999433435774707,1,0,PINEBRIDGE GLOBAL EMERGING MKTS BOND,0.3689781347772722,0.4138391695677843,6.970726465501166
2083,-2.5476024551057477,0.12976582556254176,0.8843292344692868,0.09253626913283311,-2.585092116776236,0.18337988476183403,0.5279524509388827,1,0,"PINEBRIDGE GLB DYN ASST ALLO ""Y"" (USD) A",0.4477268175547464,0.4373627064579799,9.372300882942142
2084,-2.6022057368120497,-0.21539568541462056,0.5249968111960213,-0.11662868824884466,-2.500639153971961,0.0778525341367366,0.5910616570536265,1,0,"PINEBRIDGE GLB DYN ASST ALLO ""A"" (USD) A",0.44612305891640086,0.4451946360019101,9.231842802609215
2095,5.930237319664702,-0.46830356057798694,-0.6366885893202449,4.009301871638366,-2.3843801133976603,1.1071038228760337,1.4716999787047864,0,1,"PINEBRIDGE ASIA EXJAPAN SMALL CAP EQ ""Y""",0.9017259943781802,0.5904475000255254,14.74614510645973
2096,-6.868809021575352,-3.5904978457590104,-2.1523321857480777,0.11651218354846254,0.7884157479397842,-0.9213026249174026,0.7284299886814103,1,0,"FIDELITY SMART GLOBAL ""A"" (EURHDG) D",0.22080730080102007,0.4327131928398361,4.082159769398576
2097,-7.068263801688559,-2.477874009351895,-1.0121748095201204,1.0970223550501106,0.6781464700685008,0.11732188910805569,0.768170774927539,1,0,"FIDELITY SMART GLOBAL ""A"" (USD)",0.21371524974400213,0.44668996450734544,3.963500712309798
2098,6.435201073312756,-3.007188734688609,-4.047397487121102,2.9664325546716634,-1.4538405609822,0.824744757139591,-1.689529073580627,0,1,"PINEBRIDGE GREATER CHINA EQ ""A"" (USD)",0.9517501393628387,0.5225358399584561,16.45477099959644
2099,6.452610594708162,-2.8266489905217775,-3.803519084267771,3.156499780506518,-1.4973048827107787,1.0078664056541773,-1.6569218764069649,0,1,"PINEBRIDGE GREATER CHINA EQ ""Y"" (USD)INC",0.9519892373205421,0.5226524349434396,16.453997255139946
2100,-7.096044844793875,-3.057417575776451,-1.8362730047895925,0.5041136759386001,0.9569929694725755,-0.34149527033094235,0.8016246995229188,1,0,"FIDELITY SMART GLOBAL ""A"" (EURHDG)",0.21307824810511775,0.4418855768714285,3.969522566008884
2103,-7.076627997011958,-3.248372571330018,-2.0702433628567873,0.31566056749670807,1.0127244917502354,-0.5138401597647484,0.7875333131972471,1,0,"FIDELITY SMART GLOBAL ""E"" (EURHDG)",0.21566449402159596,0.44847237397486595,3.971870261233184
2122,-1.8728936055500862,7.0302536248964005,-5.520051905116503,-1.8942308522741689,1.3724843417254642,0.14823167520602504,-1.0212010415413522,0,1,AB FCP I-EMG MKTS GTH PFOLIO 'A'(EUR)ACC,0.5620136192015114,0.3126784209658422,19.084969956277867
2124,-1.8813263081518905,6.95631402970297,-5.63486214535038,-1.997913724252307,1.4093034189285207,0.04641400965088033,-1.0338051599523643,0,1,AB FCP I-EMG MKTS GTH PFOLIO 'C'(EUR)ACC,0.562224369534715,0.3130359740897334,19.086230843564646
2125,-1.8543554497797017,7.197309212677905,-5.301915434408143,-1.7286299282033641,1.366038454823483,0.28192253255383243,-1.0033019398738667,0,1,AB FCP I-EMG MKTS GTH PFOLIO 'I'(EUR)ACC,0.5621481789768572,0.31233971452052245,19.079914979148857
2130,-4.845658839199098,-3.57280667237801,-0.4966898404626896,-0.9893666197665661,2.1951071451952786,-1.572605515332496,-0.06418513978185286,1,0,AB FCP I-GBL HIGH YIELD PFOLIO 'C' (USD),0.3812563113398175,0.39802203106731227,7.08000721397256
2136,-4.465855563101028,-3.478725848400961,-1.058346645329227,-0.9933088245268491,1.6882606215835838,-1.4676872520088267,-0.34587352869582505,1,0,AB FCP I-GBL HG YD PFOLIO 'AT' (USD) INC,0.3820395073641251,0.37457089449070724,7.368843670726876
2167,3.349302334486317,2.2121436178276386,-5.653630644133109,2.479547028539002,1.1804611932235938,-1.5975729486905246,-2.510994549979098,0,1,AB FCP I - CHINA OPPS PFOLIO 'A'(EUR)ACC,0.777576083119329,0.3464589397517549,18.334242320318467
2199,-4.147067100870346,-2.4683318508385916,-1.5128665252235798,-0.061457465985428616,-0.1795743278242844,-0.9619584397279377,0.5844957707120495,1,0,"FIDELITY SMART GLOBAL ""A"" (EURHDG) D A",0.38149402098051416,0.478703819065072,7.070321494737809
2200,-4.215200611771039,-2.1139451295770244,-1.3785134192771584,0.2124326499925273,-0.11472544309879501,-0.6900386936496427,0.5069895281877993,1,0,"FIDELITY SMART GLOBAL ""A"" (EURHDG) C",0.3766320371447298,0.475297116012651,7.030072854480528
2201,-4.219801234574893,-2.312030136825362,-1.5252792788015457,-0.014001132920842568,-0.06928225911939588,-0.8098439662667265,0.5072677641151621,1,0,"FIDELITY SMART GLOBAL ""E"" (EURHDG) A",0.3764746410740585,0.47447099919380953,7.02879386751224
2215,3.7038643850249655,-0.7407716028403599,0.669284952860062,-3.497510897488903,-0.9172068735359746,-1.1570466330154516,0.4988485500806805,0,1,"AB SICAV I EUROZONE EQ PTF ""BX"" (USD)",0.881039831011236,0.39819845593198355,18.53864509786842
2217,3.821481058665753,-0.6852763373341185,0.8464676981407161,-3.3186598145309714,-0.9506424642800669,-1.0893479563607815,0.5108256067845389,0,1,"AB SICAV I - EUROZONE ""CX"" (USD)",0.8832832985469159,0.3951171215471919,18.59342167527529
2250,-1.718494857213637,5.940712694496528,-0.1049347130540999,-2.5326949010816295,-0.014954764245656532,1.0833850731652612,1.5382120690501189,0,1,AB FCP I-GBL EQ BLEND PFOLIO 'A'(USD)ACC,0.5701427705083348,0.34959848050708375,17.204064406779263
2252,-1.8498273012400772,5.685701877717396,-0.3850947292401535,-2.8724679655312104,-0.058589375968962465,0.7234131337549725,1.5130513926659057,0,1,AB FCP I-GBL EQ BLEND PFOLIO 'B'(USD)INC,0.5682193959102971,0.3495561644533959,17.215518288459357
2254,-1.6696266846932697,6.1112544660733565,0.20802904895746577,-2.356911771913366,-0.07312915927318263,1.2697543442806505,1.5526818046226314,0,1,AB FCP I-GBL EQ BLEND PFOLIO 'I'(USD)ACC,0.5705127809475946,0.34931904606774977,17.189293777616385
2260,-4.341656954203747,1.4616155708281435,-0.07109026731953168,-0.771744426976942,-1.059951380475365,0.49767876454203,0.7409029311787454,1,0,AB FCP I - DYNM DIVER PFOLIO'AX'(USD)ACC,0.3722672411911523,0.3662226947943944,9.820099182508944
2264,-4.351921904603697,1.4175216126091112,-0.16493412853190526,-0.8458489880141392,-1.0300866547696685,0.4317754719015486,0.6906060097619435,1,0,"AB FCP I - DYNAMIC DI ""CX"" (USD)",0.3717757482948293,0.365512281404866,9.823396899850152
2272,-4.304822664703131,-1.5680250649427305,1.447871105782471,1.1627649740575725,1.9566957067221808,-1.1749522129473071,-0.08642423645227287,1,0,AB FCP I-EMG MKTS DEBT PFOLIO 'I2' (USD),0.38509519396701036,0.32965928934530075,7.785314934484807
2276,-4.337784738356579,-1.7073992192924137,1.2576679738337966,1.0174434807157988,1.9680682144188715,-1.3434697635570994,-0.10824263476673318,1,0,AB FCP I-EMG MKTS DEBT PFOLIO 'A2' (USD),0.3844148412128173,0.32897200401231663,7.784549124700634
2286,-4.342571546780957,-1.835296249715727,1.113794898448616,0.9134085837280331,1.9638426929163713,-1.455765106826345,-0.1220607758567478,1,0,AB FCP I-EMG MKTS DEBT PFOLIO 'C2' (USD),0.3847824236847373,0.32941131799924783,7.782817467443715
2299,-5.525063454566304,-3.4935036072642878,0.14826436014357633,0.10138849682152781,1.7396413213446704,-0.1269060629514514,1.287982019064419,1,0,"BFT SELECTION HAUT RE ""P"" (EUR)",0.29174013394702447,0.3641631860627482,5.613398202912957
2465,-0.6960360963947574,1.9733756648978886,-0.0965271647499274,-1.2419719551586788,1.0050252055720608,-1.0292046889191302,-0.5755848794694216,0,1,"AXA WF FRAMLINGTON EUROPE SC ""A"" (EUR) D",0.6161994255922993,0.3378690629942057,15.192655857105365
2466,-0.7070347259604364,2.087921724348916,-0.003356392072225614,-1.2059292007926818,1.0014383260509683,-0.8988963736371596,-0.5380359588355028,0,1,"AXA WF FRAMLINGTON EUROPE SMALL CAP ""F""D",0.6137101104381059,0.336965010059201,15.189697543959072
2467,-0.6524071623609302,2.164453884565947,0.14790971318227816,-1.063590605813995,0.9765131570823645,-0.8617520384564832,-0.544303296543317,0,1,"AXA WF FRAMLINGTON EUROPE SMALL CAP ""F""",0.6166927675385715,0.338052079455775,15.189584043249
2468,-0.6372311799681736,2.2272906139649944,0.22926983170759102,-1.0077968006325226,0.9642403713191837,-0.8053684596663304,-0.5342301215715213,0,1,"AXA WF FRAMLINGTON EUROPE SMALL CAP ""I""",0.6168130046463827,0.33812491148465207,15.189156257065774
2720,-4.99281342496383,3.0897949739917254,-1.1019257758026002,-0.7943801370322798,0.44190897637688387,0.7214089673001374,-1.4339767428189332,1,0,"BL GLOBAL EQUITIES ""B"" ACC",0.3598370125455972,0.32430826823201975,11.013261119604273
2745,-5.6552398210451535,-0.8365776636443324,-1.0133680507169625,0.8525945707591536,-2.256699357955872,-0.46600138167234245,-0.3451660760275936,1,0,"OYSTER GLOBAL DIVERSI ""C"" (CHFHDG)",0.24646526797117652,0.3452256911553685,5.892138918581669
2802,0.04989729416294075,-0.3038179691060652,0.8942988488964065,-3.2845360685164353,-1.7452470455770697,0.3701317914199161,-0.006840865838619259,0,1,"GLOBALACCESS UK OPP ""B"" ACC (GBP)",0.6142161681236502,0.3301420474720882,14.9234440046669
2821,-0.6318065782664424,1.8041749598971502,1.297794306281619,-2.0366944138348106,-0.7849923906730547,0.4809548860323191,-0.4411399870686663,0,1,"GLOBALACCESS EUR(EX-UK) AL ""B"" ACC (EUR)",0.5888553230495982,0.3140518462542201,15.357050142795359
2901,-5.5186419835006415,-2.1802315102670047,-0.28059098347976424,0.05963574918314249,-1.332730451300951,0.5992331958370745,-0.08201422089643973,1,0,"DNCA INVEST EUROSE ""A"" (USDHDG)",0.26231996326333645,0.3403492187471282,5.843515362454767
2907,-0.993276393028109,2.3792391949224596,1.2762633586203624,-0.6736642869836653,1.1322943189024324,0.03541361214498723,-0.9882701760410998,0,1,"MANDARINE UNIQUE SMAL ""F"" (EUR)",0.6123132225411039,0.3265182647939473,15.159576489467572
3115,-3.6665833295533172,4.328801620508232,-0.7134380880620987,-2.092310837520137,-0.22321857748112528,1.467534856799244,-0.5507871764258203,1,1,"CG GBL EQTS ""B"" (EUR) INC",0.46706591189246993,0.3295434272522991,14.633823882295061
3118,-1.1959547240466226,3.259071486449313,0.23006252157681295,-1.4744091601116884,-1.8344050419522544,0.43061879475483184,1.0195602463216122,0,1,"CG GBL EQTS ""B"" (USD) INC",0.6269269822144283,0.4637703207807602,14.364392812109575
3179,-5.28596696063663,-2.523900169780577,-0.2889366881889729,0.17993762272310798,0.623398083952066,-1.0991677088669447,-0.2040815114594155,1,0,"CG GBL HGH INC OPPS ""B"" (USD) INC",0.3175544421039718,0.3798161361485046,6.226093939118026
3232,2.8164820160639183,-0.5573377448466391,-0.10132942650351982,-2.67347426089894,-0.6444318617227964,-0.8041567322749019,0.7408303096821351,0,1,"CG EURP GTH AND INC ""B"" (USD) INC",0.8284456954742756,0.4344830475268753,16.859857011550936
3235,0.23455951278266252,0.4166445265665666,-1.1373504685665083,-2.974541466695871,0.6870751851147296,0.15191341286102228,-0.39698586369088135,0,1,"CG EURP GTH AND INC ""B"" (EUR) INC",0.6716396796033066,0.36451827025772854,15.8625133377349
3475,5.489924391361242,-1.7648029541166417,-2.3704854533219577,2.1996249549365317,0.5859945295319713,0.7825586797094664,2.227877062359785,0,1,RIVER & MERCAN EM OPP ILC EQ B USD ACC,0.8817436089285022,0.5667578113761718,14.816424442212059
4006,-2.6351318038352636,4.152294325952802,-0.1067028324679957,-3.334353884526258,1.1766024951162006,2.1797542720898666,-0.6892866497258414,0,1,"CANDRIAM QUANT EQ MF GLOBAL ""C"" (EU) ACC",0.5432961759464617,0.33884757847543734,15.928804826034677
